Date;Time;Virtual Memory Commited [MB];Virtual Memory Available [MB];Virtual Memory Load [%];Physical Memory Used [MB];Physical Memory Available [MB];Physical Memory Load [%];Page File Usage [%];Core #0 VID [V];Core #1 VID [V];Core #2 VID [V];Core #3 VID [V];Core #0 Clock [MHz];Core #1 Clock [MHz];Core #2 Clock [MHz];Core #3 Clock [MHz];Bus Clock [MHz];Core #0 Usage [%];Core #1 Usage [%];Core #2 Usage [%];Core #3 Usage [%];Max CPU/Thread Usage [%];Total CPU Usage [%];On-Demand Clock Modulation [%];Core #0 Ratio [x];Core #1 Ratio [x];Core #2 Ratio [x];Core #3 Ratio [x];Core #0 [ｰC];Core #1 [ｰC];Core #2 [ｰC];Core #3 [ｰC];Core #0 Distance to TjMAX [ｰC];Core #1 Distance to TjMAX [ｰC];Core #2 Distance to TjMAX [ｰC];Core #3 Distance to TjMAX [ｰC];Core Max [ｰC];Core #0 Thermal Throttling [Yes/No];Core #1 Thermal Throttling [Yes/No];Core #2 Thermal Throttling [Yes/No];Core #3 Thermal Throttling [Yes/No];Core #0 Critical Temperature [Yes/No];Core #1 Critical Temperature [Yes/No];Core #2 Critical Temperature [Yes/No];Core #3 Critical Temperature [Yes/No];Core #0 Power Limit Exceeded [Yes/No];Core #1 Power Limit Exceeded [Yes/No];Core #2 Power Limit Exceeded [Yes/No];Core #3 Power Limit Exceeded [Yes/No];Package/Ring Thermal Throttling [Yes/No];Package/Ring Critical Temperature [Yes/No];Package/Ring Power Limit Exceeded [Yes/No];CPU Package [ｰC];CPU IA Cores [ｰC];CPU GT Cores (Graphics) [ｰC];CPU Package Power [W];IA Cores Power [W];Core #0 Thread 0 C0 Residency [%];Core #1 Thread 0 C0 Residency [%];Core #2 Thread 0 C0 Residency [%];Core #3 Thread 0 C0 Residency [%];Core #1 C3 Residency [%];Core #2 C3 Residency [%];Core #3 C3 Residency [%];Core #1 C6 Residency [%];Core #2 C6 Residency [%];Core #3 C6 Residency [%];Memory Clock [MHz];Memory Clock Ratio [x];Tcas [T];Trcd [T];Trp [T];Tras [T];Trfc [T];Command Rate [T];Motherboard [ｰC];CPU [ｰC];Auxiliary [ｰC];SYSTIN1 [ｰC];SYSTIN2 [ｰC];SYSTIN3 [ｰC];CPU (PECI) [ｰC];Vcore [V];+12V [V];AVCC [V];+3.3V [V];VIN4 [V];+5V [V];VIN6 [V];3VSB [V];CPU [RPM];Chassis Intrusion [Yes/No];VR VOUT [V];Current (IOUT) [A];VR VOUT [V];Current (IOUT) [A];Drive Temperature [ｰC];Drive Remaining Life [%];Drive Failure [Yes/No];Drive Warning [Yes/No];Drive Temperature [ｰC];Drive Airflow Temperature [ｰC];Drive Failure [Yes/No];Drive Warning [Yes/No];Read Activity [%];Write Activity [%];Total Activity [%];Read Rate [MB/s];Write Rate [MB/s];Read Total [MB];Write Total [MB];Read Activity [%];Write Activity [%];Total Activity [%];Read Rate [MB/s];Write Rate [MB/s];Read Total [MB];Write Total [MB];GPU Thermal Diode [ｰC];GPU Core Voltage (VDDC) [V];GPU Aux Voltage (VDDCI) [V];GPU Fan [RPM];GPU Core Current [A];GPU Aux Current [A];GPU Core Power [W];GPU Aux Power [W];GPU Chip Power [W];GPU Clock [MHz];GPU Memory Clock [MHz];GPU Utilization [%];GPU D3D Usage [%];GPU Memory Controller Utilization [%];GPU D3D Memory Dedicated [MB];GPU D3D Memory Dynamic [MB];PCIe Link Speed [GT/s];GPU Memory Errors [];GPU Voltage [V];GPU VRM Voltage In (VIN/+12V) [V];GPU VID [V];GPU Current [A];GPU VRM Power Out (POUT) [W];Total DL [MB];Total UP [MB];Current DL rate [KB/s];Current UP rate [KB/s];Total Errors [];GPU Fan Speed [%];"Date;Time;Virtual Memory Commited [MB];Virtual Memory Available [MB];Virtual Memory Load [%];Physical Memory Used [MB];Physical Memory Available [MB];Physical Memory Load [%];Page File Usage [%];Core #0 VID [V];Core #1 VID [V];Core #2 VID [V];Core #3 VID [V];Core #0 Clock [MHz];Core #1 Clock [MHz];Core #2 Clock [MHz];Core #3 Clock [MHz];Bus Clock [MHz];Core #0 Usage [%];Core #1 Usage [%];Core #2 Usage [%];Core #3 Usage [%];Max CPU/Thread Usage [%];Total CPU Usage [%];On-Demand Clock Modulation [%];Core #0 Ratio [x];Core #1 Ratio [x];Core #2 Ratio [x];Core #3 Ratio [x];Core #0 [ｰC];Core #1 [ｰC];Core #2 [ｰC];Core #3 [ｰC];Core #0 Distance to TjMAX [ｰC];Core #1 Distance to TjMAX [ｰC];Core #2 Distance to TjMAX [ｰC];Core #3 Distance to TjMAX [ｰC];Core Max [ｰC];Core #0 Thermal Throttling [Yes/No];Core #1 Thermal Throttling [Yes/No];Core #2 Thermal Throttling [Yes/No];Core #3 Thermal Throttling [Yes/No];Core #0 Critical Temperature [Yes/No];Core #1 Critical Temperature [Yes/No];Core #2 Critical Temperature [Yes/No];Core #3 Critical Temperature [Yes/No];Core #0 Power Limit Exceeded [Yes/No];Core #1 Power Limit Exceeded [Yes/No];Core #2 Power Limit Exceeded [Yes/No];Core #3 Power Limit Exceeded [Yes/No];Package/Ring Thermal Throttling [Yes/No];Package/Ring Critical Temperature [Yes/No];Package/Ring Power Limit Exceeded [Yes/No];CPU Package [ｰC];CPU IA Cores [ｰC];CPU GT Cores (Graphics) [ｰC];CPU Package Power [W];IA Cores Power [W];Core #0 Thread 0 C0 Residency [%];Core #1 Thread 0 C0 Residency [%];Core #2 Thread 0 C0 Residency [%];Core #3 Thread 0 C0 Residency [%];Core #1 C3 Residency [%];Core #2 C3 Residency [%];Core #3 C3 Residency [%];Core #1 C6 Residency [%];Core #2 C6 Residency [%];Core #3 C6 Residency [%];Memory Clock [MHz];Memory Clock Ratio [x];Tcas [T];Trcd [T];Trp [T];Tras [T];Trfc [T];Command Rate [T];Motherboard [ｰC];CPU [ｰC];Auxiliary [ｰC];SYSTIN1 [ｰC];SYSTIN2 [ｰC];SYSTIN3 [ｰC];CPU (PECI) [ｰC];Vcore [V];+12V [V];AVCC [V];+3.3V [V];VIN4 [V];+5V [V];VIN6 [V];3VSB [V];CPU [RPM];Chassis Intrusion [Yes/No];VR VOUT [V];Current (IOUT) [A];VR VOUT [V];Current (IOUT) [A];Drive Temperature [ｰC];Drive Remaining Life [%];Drive Failure [Yes/No];Drive Warning [Yes/No];Drive Temperature [ｰC];Drive Airflow Temperature [ｰC];Drive Failure [Yes/No];Drive Warning [Yes/No];Read Activity [%];Write Activity [%];Total Activity [%];Read Rate [MB/s];Write Rate [MB/s];Read Total [MB];Write Total [MB];Read Activity [%];Write Activity [%];Total Activity [%];Read Rate [MB/s];Write Rate [MB/s];Read Total [MB];Write Total [MB];GPU Thermal Diode [ｰC];GPU Core Voltage (VDDC) [V];GPU Aux Voltage (VDDCI) [V];GPU Fan [RPM];GPU Core Current [A];GPU Aux Current [A];GPU Core Power [W];GPU Aux Power [W];GPU Chip Power [W];GPU Clock [MHz];GPU Memory Clock [MHz];GPU Utilization [%];GPU D3D Usage [%];GPU Memory Controller Utilization [%];GPU D3D Memory Dedicated [MB];GPU D3D Memory Dynamic [MB];PCIe Link Speed [GT/s];GPU Memory Errors [];GPU Voltage [V];GPU VRM Voltage In (VIN/+12V) [V];GPU VID [V];GPU Current [A];GPU VRM Power Out (POUT) [W];Total DL [MB];Total UP [MB];Current DL rate [KB/s];Current UP rate [KB/s];Total Errors [];GPU Fan Speed [%]"
22.1.2017;17:26:31.700;5382;13002;29.2;4485;11851;27.4;0.9;1.176;1.171;1.176;1.176;4400.1;4400.1;4400.1;4400.1;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;44;44;44;44;68;71;72;74;37;34;33;31;74;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;74;74;55;68.539;58.924;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;933.4;9.33;10;11;10;30;243;1;36.0;42.5;37.0;36.5;36.5;36.5;74.0;1.176;11.880;3.264;3.248;1.024;5.016;0.872;3.424;1453;No;0.855;27.000;0.955;52.000;33;100.0;No;No;33;33;No;No;0.0;0.0;0.0;0.000;0.009;5895;2290;0.0;0.0;0.0;0.000;0.000;558;20197;68;0.969;0.956;2880;96.563;16.500;93.545;15.778;109.297;1077.0;2000.0;100.0;100.0;71.0;376;45;8.0;0;0.981;11.594;1.000;93.750;90.820;21417;239;0.265;0.422;0;72.0;"22.1.2017;17:26:31.700;5382;13002;29.2;4485;11851;27.4;0.9;1.176;1.171;1.176;1.176;4400.1;4400.1;4400.1;4400.1;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;44;44;44;44;68;71;72;74;37;34;33;31;74;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;74;74;55;68.539;58.924;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;933.4;9.33;10;11;10;30;243;1;36.0;42.5;37.0;36.5;36.5;36.5;74.0;1.176;11.880;3.264;3.248;1.024;5.016;0.872;3.424;1453;No;0.855;27.000;0.955;52.000;33;100.0;No;No;33;33;No;No;0.0;0.0;0.0;0.000;0.009;5895;2290;0.0;0.0;0.0;0.000;0.000;558;20197;68;0.969;0.956;2880;96.563;16.500;93.545;15.778;109.297;1077.0;2000.0;100.0;100.0;71.0;376;45;8.0;0;0.981;11.594;1.000;93.750;90.820;21417;239;0.265;0.422;0;72.0"
22.1.2017;17:26:33.825;5382;13002;29.2;4485;11851;27.4;0.9;1.171;1.171;1.166;1.171;4400.1;4400.1;4400.1;4400.1;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;44;44;44;44;66;71;73;74;39;34;32;31;74;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;74;74;56;68.640;59.034;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;933.4;9.33;10;11;10;30;243;1;36.0;42.5;36.5;36.5;36.5;36.5;74.0;1.176;11.880;3.264;3.248;1.024;5.016;0.872;3.424;1456;No;0.855;27.000;0.955;54.000;33;100.0;No;No;33;33;No;No;0.0;0.0;0.0;0.015;0.046;5895;2290;0.0;0.0;0.0;0.000;0.000;558;20197;68;0.969;0.956;2880;95.758;16.500;92.765;15.778;110.031;1077.0;2000.0;100.0;100.0;65.0;376;45;8.0;0;0.975;11.594;1.000;82.422;82.715;21417;239;0.283;0.115;0;72.0;"22.1.2017;17:26:33.825;5382;13002;29.2;4485;11851;27.4;0.9;1.171;1.171;1.166;1.171;4400.1;4400.1;4400.1;4400.1;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;44;44;44;44;66;71;73;74;39;34;32;31;74;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;74;74;56;68.640;59.034;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;933.4;9.33;10;11;10;30;243;1;36.0;42.5;36.5;36.5;36.5;36.5;74.0;1.176;11.880;3.264;3.248;1.024;5.016;0.872;3.424;1456;No;0.855;27.000;0.955;54.000;33;100.0;No;No;33;33;No;No;0.0;0.0;0.0;0.015;0.046;5895;2290;0.0;0.0;0.0;0.000;0.000;558;20197;68;0.969;0.956;2880;95.758;16.500;92.765;15.778;110.031;1077.0;2000.0;100.0;100.0;65.0;376;45;8.0;0;0.975;11.594;1.000;82.422;82.715;21417;239;0.283;0.115;0;72.0"
22.1.2017;17:26:35.965;5382;13002;29.2;4485;11852;27.4;0.9;1.171;1.171;1.166;1.176;4400.1;4400.1;4400.1;4400.1;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;44;44;44;44;68;71;72;74;37;34;33;31;74;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;75;75;56;68.647;59.029;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;933.4;9.33;10;11;10;30;243;1;36.0;42.5;38.0;36.5;36.5;36.5;74.0;1.168;11.933;3.264;3.248;1.024;5.016;0.872;3.424;1453;No;0.855;27.000;0.955;50.000;33;100.0;No;No;33;33;No;No;0.0;0.0;0.0;0.000;0.013;5895;2290;0.0;0.0;0.0;0.000;0.000;558;20197;68;0.969;0.950;2872;88.516;16.500;85.750;15.675;108.926;910.0;2000.0;100.0;100.0;68.0;376;45;8.0;0;0.969;11.672;1.000;90.625;89.063;21417;239;0.286;0.143;0;72.0;"22.1.2017;17:26:35.965;5382;13002;29.2;4485;11852;27.4;0.9;1.171;1.171;1.166;1.176;4400.1;4400.1;4400.1;4400.1;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;44;44;44;44;68;71;72;74;37;34;33;31;74;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;75;75;56;68.647;59.029;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;933.4;9.33;10;11;10;30;243;1;36.0;42.5;38.0;36.5;36.5;36.5;74.0;1.168;11.933;3.264;3.248;1.024;5.016;0.872;3.424;1453;No;0.855;27.000;0.955;50.000;33;100.0;No;No;33;33;No;No;0.0;0.0;0.0;0.000;0.013;5895;2290;0.0;0.0;0.0;0.000;0.000;558;20197;68;0.969;0.950;2872;88.516;16.500;85.750;15.675;108.926;910.0;2000.0;100.0;100.0;68.0;376;45;8.0;0;0.969;11.672;1.000;90.625;89.063;21417;239;0.286;0.143;0;72.0"
22.1.2017;17:26:38.106;5383;13001;29.2;4485;11852;27.4;0.9;1.171;1.171;1.176;1.166;4400.2;4400.2;4400.2;4400.2;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;44;44;44;44;65;71;72;75;40;34;33;30;75;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;75;75;56;68.675;59.062;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;933.4;9.33;10;11;10;30;243;1;36.0;42.5;37.0;36.5;36.5;36.5;74.0;1.176;11.933;3.264;3.264;1.024;5.016;0.872;3.424;1454;No;0.855;27.000;0.955;53.000;33;100.0;No;No;33;33;No;No;0.0;0.0;0.0;0.000;0.005;5895;2290;0.0;0.0;0.0;0.000;0.000;558;20197;68;0.975;0.956;2880;103.000;16.500;100.425;15.778;109.371;1145.0;2000.0;99.0;100.0;75.0;376;45;8.0;0;0.969;11.563;1.000;101.172;96.680;21417;239;0.192;0.135;0;72.0;"22.1.2017;17:26:38.106;5383;13001;29.2;4485;11852;27.4;0.9;1.171;1.171;1.176;1.166;4400.2;4400.2;4400.2;4400.2;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;44;44;44;44;65;71;72;75;40;34;33;30;75;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;75;75;56;68.675;59.062;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;933.4;9.33;10;11;10;30;243;1;36.0;42.5;37.0;36.5;36.5;36.5;74.0;1.176;11.933;3.264;3.264;1.024;5.016;0.872;3.424;1454;No;0.855;27.000;0.955;53.000;33;100.0;No;No;33;33;No;No;0.0;0.0;0.0;0.000;0.005;5895;2290;0.0;0.0;0.0;0.000;0.000;558;20197;68;0.975;0.956;2880;103.000;16.500;100.425;15.778;109.371;1145.0;2000.0;99.0;100.0;75.0;376;45;8.0;0;0.969;11.563;1.000;101.172;96.680;21417;239;0.192;0.135;0;72.0"
22.1.2017;17:26:40.261;5383;13001;29.2;4484;11852;27.4;0.9;1.171;1.176;1.171;1.176;4400.2;4400.2;4400.2;4400.2;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;44;44;44;44;68;70;73;75;37;35;32;30;75;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;75;75;56;68.527;58.911;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;933.4;9.33;10;11;10;30;243;1;36.0;43.0;37.0;36.5;36.5;36.5;74.0;1.176;11.880;3.264;3.264;1.024;5.016;0.872;3.424;1451;No;0.855;27.000;0.955;56.000;33;100.0;No;No;33;33;No;No;0.0;0.1;0.1;0.000;0.097;5895;2290;0.0;0.0;0.0;0.000;0.000;558;20197;68;0.975;0.950;2880;90.930;16.500;88.656;15.675;109.773;910.0;2000.0;100.0;100.0;67.0;376;45;8.0;0;1.019;11.594;1.000;85.938;83.398;21417;239;0.231;0.088;0;72.0;"22.1.2017;17:26:40.261;5383;13001;29.2;4484;11852;27.4;0.9;1.171;1.176;1.171;1.176;4400.2;4400.2;4400.2;4400.2;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;44;44;44;44;68;70;73;75;37;35;32;30;75;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;75;75;56;68.527;58.911;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;933.4;9.33;10;11;10;30;243;1;36.0;43.0;37.0;36.5;36.5;36.5;74.0;1.176;11.880;3.264;3.264;1.024;5.016;0.872;3.424;1451;No;0.855;27.000;0.955;56.000;33;100.0;No;No;33;33;No;No;0.0;0.1;0.1;0.000;0.097;5895;2290;0.0;0.0;0.0;0.000;0.000;558;20197;68;0.975;0.950;2880;90.930;16.500;88.656;15.675;109.773;910.0;2000.0;100.0;100.0;67.0;376;45;8.0;0;1.019;11.594;1.000;85.938;83.398;21417;239;0.231;0.088;0;72.0"
22.1.2017;17:26:42.387;5383;13001;29.2;4484;11852;27.4;0.9;1.176;1.176;1.176;1.171;4400.3;4400.3;4400.3;4400.3;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;44;44;44;44;65;71;72;75;40;34;33;30;75;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;74;74;57;68.654;59.039;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;933.4;9.33;10;11;10;30;243;1;37.0;43.0;37.0;37.0;37.0;37.0;74.0;1.168;11.933;3.264;3.248;1.024;5.016;0.872;3.424;1453;No;0.855;27.000;0.955;53.000;33;100.0;No;No;33;33;No;No;0.0;0.0;0.0;0.000;0.020;5895;2290;0.0;0.0;0.0;0.000;0.000;558;20197;68;0.975;0.956;2880;87.711;16.500;85.518;15.778;109.023;910.0;2000.0;99.0;100.0;69.0;376;45;8.0;0;0.975;11.594;1.000;83.203;83.301;21417;239;0.153;0.036;0;72.0;"22.1.2017;17:26:42.387;5383;13001;29.2;4484;11852;27.4;0.9;1.176;1.176;1.176;1.171;4400.3;4400.3;4400.3;4400.3;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;44;44;44;44;65;71;72;75;40;34;33;30;75;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;74;74;57;68.654;59.039;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;933.4;9.33;10;11;10;30;243;1;37.0;43.0;37.0;37.0;37.0;37.0;74.0;1.168;11.933;3.264;3.248;1.024;5.016;0.872;3.424;1453;No;0.855;27.000;0.955;53.000;33;100.0;No;No;33;33;No;No;0.0;0.0;0.0;0.000;0.020;5895;2290;0.0;0.0;0.0;0.000;0.000;558;20197;68;0.975;0.956;2880;87.711;16.500;85.518;15.778;109.023;910.0;2000.0;99.0;100.0;69.0;376;45;8.0;0;0.975;11.594;1.000;83.203;83.301;21417;239;0.153;0.036;0;72.0"
22.1.2017;17:26:44.527;5382;13002;29.2;4483;11853;27.4;0.9;1.171;1.171;1.171;1.166;4400.3;4400.3;4400.3;4400.3;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;44;44;44;44;71;73;72;75;34;32;33;30;75;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;76;76;58;68.791;59.195;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;933.4;9.33;10;11;10;30;243;1;37.0;43.0;36.5;37.0;37.0;37.0;74.0;1.168;11.933;3.264;3.264;1.024;5.016;0.872;3.424;1451;No;0.855;27.000;0.955;55.000;33;100.0;No;No;33;33;No;No;0.0;0.0;0.0;0.000;0.002;5895;2290;0.0;0.0;0.0;0.000;0.000;558;20197;68;0.963;0.950;2872;98.977;16.500;95.265;15.675;108.961;1077.0;2000.0;100.0;100.0;68.0;375;23;8.0;0;0.969;11.563;1.000;91.992;93.262;21417;239;0.262;0.169;0;72.0;"22.1.2017;17:26:44.527;5382;13002;29.2;4483;11853;27.4;0.9;1.171;1.171;1.171;1.166;4400.3;4400.3;4400.3;4400.3;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;44;44;44;44;71;73;72;75;34;32;33;30;75;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;76;76;58;68.791;59.195;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;933.4;9.33;10;11;10;30;243;1;37.0;43.0;36.5;37.0;37.0;37.0;74.0;1.168;11.933;3.264;3.264;1.024;5.016;0.872;3.424;1451;No;0.855;27.000;0.955;55.000;33;100.0;No;No;33;33;No;No;0.0;0.0;0.0;0.000;0.002;5895;2290;0.0;0.0;0.0;0.000;0.000;558;20197;68;0.963;0.950;2872;98.977;16.500;95.265;15.675;108.961;1077.0;2000.0;100.0;100.0;68.0;375;23;8.0;0;0.969;11.563;1.000;91.992;93.262;21417;239;0.262;0.169;0;72.0"
22.1.2017;17:26:46.653;5382;13002;29.2;4484;11853;27.4;0.9;1.166;1.171;1.171;1.166;4400.0;4400.0;4400.0;4400.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;44;44;44;44;68;73;72;74;37;32;33;31;74;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;75;75;58;69.306;59.675;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;933.3;9.33;10;11;10;30;243;1;37.0;43.0;37.0;37.0;37.0;37.0;74.0;1.168;11.880;3.264;3.264;1.024;5.016;0.880;3.424;1453;No;0.855;27.000;0.955;55.000;33;100.0;No;No;33;33;No;No;0.0;0.0;0.0;0.000;0.013;5895;2290;0.0;0.0;0.0;0.000;0.000;558;20197;68;0.963;0.950;2872;100.586;16.500;96.814;15.675;109.824;1077.0;2000.0;100.0;100.0;59.0;375;23;8.0;0;0.975;11.594;1.000;86.523;85.059;21417;239;0.117;0.036;0;72.0;"22.1.2017;17:26:46.653;5382;13002;29.2;4484;11853;27.4;0.9;1.166;1.171;1.171;1.166;4400.0;4400.0;4400.0;4400.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;44;44;44;44;68;73;72;74;37;32;33;31;74;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;75;75;58;69.306;59.675;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;933.3;9.33;10;11;10;30;243;1;37.0;43.0;37.0;37.0;37.0;37.0;74.0;1.168;11.880;3.264;3.264;1.024;5.016;0.880;3.424;1453;No;0.855;27.000;0.955;55.000;33;100.0;No;No;33;33;No;No;0.0;0.0;0.0;0.000;0.013;5895;2290;0.0;0.0;0.0;0.000;0.000;558;20197;68;0.963;0.950;2872;100.586;16.500;96.814;15.675;109.824;1077.0;2000.0;100.0;100.0;59.0;375;23;8.0;0;0.975;11.594;1.000;86.523;85.059;21417;239;0.117;0.036;0;72.0"
22.1.2017;17:26:48.793;5378;13006;29.2;4481;11855;27.4;0.9;1.166;1.171;1.171;1.166;4400.0;4400.0;4400.0;4400.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;44;44;44;44;71;72;72;74;34;33;33;31;74;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;75;75;58;69.202;59.568;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;933.3;9.33;10;11;10;30;243;1;37.0;43.5;37.0;37.0;37.0;37.0;74.0;1.176;11.933;3.264;3.264;1.024;5.016;0.880;3.440;1451;No;0.855;27.000;0.955;51.000;33;100.0;No;No;33;33;No;No;0.0;0.0;0.0;0.000;0.001;5895;2290;0.0;0.0;0.0;0.000;0.000;558;20197;69;0.969;0.950;2872;98.977;16.500;95.884;15.675;107.609;1077.0;2000.0;100.0;100.0;77.0;375;23;8.0;0;0.969;11.563;1.000;99.805;95.898;21417;239;0.135;0.067;0;72.0;"22.1.2017;17:26:48.793;5378;13006;29.2;4481;11855;27.4;0.9;1.166;1.171;1.171;1.166;4400.0;4400.0;4400.0;4400.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;44;44;44;44;71;72;72;74;34;33;33;31;74;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;75;75;58;69.202;59.568;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;933.3;9.33;10;11;10;30;243;1;37.0;43.5;37.0;37.0;37.0;37.0;74.0;1.176;11.933;3.264;3.264;1.024;5.016;0.880;3.440;1451;No;0.855;27.000;0.955;51.000;33;100.0;No;No;33;33;No;No;0.0;0.0;0.0;0.000;0.001;5895;2290;0.0;0.0;0.0;0.000;0.000;558;20197;69;0.969;0.950;2872;98.977;16.500;95.884;15.675;107.609;1077.0;2000.0;100.0;100.0;77.0;375;23;8.0;0;0.969;11.563;1.000;99.805;95.898;21417;239;0.135;0.067;0;72.0"
22.1.2017;17:26:50.933;5367;13018;29.1;4472;11864;27.3;0.9;1.171;1.171;1.171;1.171;4399.8;4399.8;4399.8;4399.8;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;44;44;44;44;70;72;73;75;35;33;32;30;75;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;75;75;58;69.306;59.675;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;933.3;9.33;10;11;10;30;243;1;37.0;43.5;37.0;37.0;37.0;37.0;74.0;1.168;11.880;3.264;3.248;1.032;5.016;0.872;3.424;1451;No;0.855;27.000;0.955;55.000;33;100.0;No;No;33;33;No;No;0.0;0.0;0.0;0.000;0.005;5895;2291;0.0;0.0;0.0;0.000;0.000;558;20197;68;0.969;0.950;2872;103.805;16.500;100.561;15.675;109.191;1145.0;2000.0;99.0;100.0;78.0;375;23;8.0;0;0.969;11.563;1.000;100.195;98.145;21417;239;0.694;0.584;0;72.0;"22.1.2017;17:26:50.933;5367;13018;29.1;4472;11864;27.3;0.9;1.171;1.171;1.171;1.171;4399.8;4399.8;4399.8;4399.8;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;44;44;44;44;70;72;73;75;35;33;32;30;75;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;75;75;58;69.306;59.675;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;933.3;9.33;10;11;10;30;243;1;37.0;43.5;37.0;37.0;37.0;37.0;74.0;1.168;11.880;3.264;3.248;1.032;5.016;0.872;3.424;1451;No;0.855;27.000;0.955;55.000;33;100.0;No;No;33;33;No;No;0.0;0.0;0.0;0.000;0.005;5895;2291;0.0;0.0;0.0;0.000;0.000;558;20197;68;0.969;0.950;2872;103.805;16.500;100.561;15.675;109.191;1145.0;2000.0;99.0;100.0;78.0;375;23;8.0;0;0.969;11.563;1.000;100.195;98.145;21417;239;0.694;0.584;0;72.0"
